1.9005,-0.16646,5.7016,0.93141,-0.51209,5.7016,0.061735,-0.52129,5.7016,-0.86606,-0.5208,5.7016,-1.8816,-0.51992,5.7016,-3.081,-0.51688,5.7016,-3.9604,-0.51554,5.7016,-4.7978,-0.34061,5.7016
1.9841,-0.17481,5.9517,1.0141,-0.51329,5.9517,0.14428,-0.51992,5.9517,-0.78329,-0.52248,5.9517,-1.7988,-0.51828,5.9517,-2.9985,-0.51829,5.9517,-3.8776,-0.51386,5.9517,-4.7147,-0.33414,5.9517
2.0692,-0.18424,6.2068,1.0983,-0.51399,6.2068,0.22843,-0.5209,6.2068,-0.69884,-0.52113,6.2068,-1.7147,-0.51871,6.2068,-2.9144,-0.51635,6.2068,-3.7931,-0.51371,6.2068,-4.63,-0.32575,6.2068
2.156,-0.19095,6.4649,1.1845,-0.51585,6.4649,0.31472,-0.52199,6.4649,-0.61265,-0.52188,6.4649,-1.6285,-0.51925,6.4649,-2.8284,-0.51681,6.4649,-3.7067,-0.51281,6.4649,-4.5434,-0.3195,6.4649
2.2454,-0.19494,6.724,1.2737,-0.51588,6.724,0.40362,-0.52047,6.724,-0.52353,-0.52251,6.724,-1.5394,-0.51756,6.724,-2.7396,-0.51715,6.724,-3.6175,-0.51186,6.724,-4.4542,-0.31545,6.724
2.3353,-0.19953,6.9832,1.3633,-0.5145,6.9832,0.49319,-0.52217,6.9832,-0.43389,-0.52102,6.9832,-1.45,-0.51912,6.9832,-2.6499,-0.51541,6.9832,-3.5277,-0.51243,6.9832,-4.3644,-0.31042,6.9832
2.4259,-0.20314,7.2447,1.4538,-0.51445,7.2447,0.58359,-0.52166,7.2447,-0.34359,-0.52246,7.2447,-1.3596,-0.51828,7.2447,-2.5597,-0.51696,7.2447,-3.4372,-0.51165,7.2447,-4.2739,-0.30649,7.2447
2.5168,-0.20848,7.5068,1.5444,-0.51362,7.5068,0.6738,-0.52095,7.5068,-0.2532,-0.52203,7.5068,-1.2694,-0.51745,7.5068,-2.4695,-0.51602,7.5068,-3.3467,-0.5112,7.5068,-4.1832,-0.30108,7.5068
2.6072,-0.21512,7.7704,1.6344,-0.51413,7.7704,0.76372,-0.52297,7.7704,-0.16323,-0.52133,7.7704,-1.1797,-0.5191,7.7704,-2.3799,-0.51502,7.7704,-3.2566,-0.51119,7.7704,-4.093,-0.29474,7.7704
2.6968,-0.22106,8.0325,1.7235,-0.51481,8.0325,0.85267,-0.52191,8.0325,-0.074356,-0.52307,8.0325,-1.0907,-0.51771,8.0325,-2.2909,-0.51653,8.0325,-3.1674,-0.50999,8.0325,-4.0036,-0.28971,8.0325
2.7862,-0.22754,8.2962,1.8129,-0.51439,8.2962,0.94175,-0.52211,8.2962,0.014897,-0.52191,8.2962,-1.0018,-0.51776,8.2962,-2.2021,-0.51475,8.2962,-3.0781,-0.5101,8.2962,-3.9143,-0.28334,8.2962
2.8743,-0.23289,8.5592,1.9008,-0.51539,8.5592,1.0294,-0.52367,8.5592,0.10268,-0.5221,8.5592,-0.91423,-0.51891,8.5592,-2.1144,-0.51504,8.5592,-2.9901,-0.50945,8.5592,-3.8263,-0.27892,8.5592
2.9622,-0.23588,8.8246,1.9887,-0.51571,8.8246,1.1172,-0.5223,8.8246,0.19024,-0.52325,8.8246,-0.82651,-0.5172,8.8246,-2.0268,-0.51577,8.8246,-2.9022,-0.5087,8.8246,-3.7384,-0.27589,8.8246
3.049,-0.23866,9.0884,2.0755,-0.51535,9.0884,1.2036,-0.52323,9.0884,0.27705,-0.5219,9.0884,-0.74004,-0.51835,9.0884,-1.9403,-0.51408,9.0884,-2.8155,-0.5094,9.0884,-3.6517,-0.27352,9.0884
3.1348,-0.23865,9.3528,2.1612,-0.51622,9.3528,1.2896,-0.52386,9.3528,0.36275,-0.52283,9.3528,-0.65412,-0.51854,9.3528,-1.8545,-0.51553,9.3528,-2.7297,-0.5085,9.3528,-3.5659,-0.27383,9.3528
3.2204,-0.2363,9.6172,2.2468,-0.51665,9.6172,1.3754,-0.5225,9.6172,0.44851,-0.52306,9.6172,-0.56817,-0.51721,9.6172,-1.7686,-0.5153,9.6172,-2.6441,-0.5086,9.6172,-3.4802,-0.27565,9.6172
3.3054,-0.23197,9.879,2.3319,-0.5165,9.879,1.4606,-0.52408,9.879,0.53393,-0.52195,9.879,-0.48302,-0.51917,9.879,-1.6833,-0.51437,9.879,-2.559,-0.50929,9.879,-3.3951,-0.27965,9.879
3.3902,-0.22296,10.139,2.417,-0.51688,10.139,1.5462,-0.52296,10.139,0.61917,-0.5234,10.139,-0.39727,-0.51793,10.139,-1.5976,-0.51632,10.139,-2.4738,-0.50918,10.139,-3.31,-0.28743,10.139
3.4761,-0.21333,10.401,2.5033,-0.5152,10.401,1.6327,-0.522,10.401,0.70577,-0.5218,10.401,-0.31064,-0.51784,10.401,-1.5107,-0.51505,10.401,-2.3876,-0.51063,10.401,-3.224,-0.29631,10.401
3.5615,-0.2037,10.664,2.5891,-0.5149,10.664,1.7189,-0.52288,10.664,0.79179,-0.52182,10.664,-0.22438,-0.51905,10.664,-1.4244,-0.51584,10.664,-2.3018,-0.5116,10.664,-3.1383,-0.30495,10.664
3.6473,-0.1944,10.926,2.6755,-0.51372,10.926,1.8055,-0.52071,10.926,0.87823,-0.52245,10.926,-0.13759,-0.5175,10.926,-1.3376,-0.51698,10.926,-2.2156,-0.51161,10.926,-3.0523,-0.31384,10.926
3.7325,-0.18917,11.186,2.7612,-0.51236,11.186,1.8912,-0.52171,11.186,0.96397,-0.52072,11.186,-0.051982,-0.51899,11.186,-1.2518,-0.51549,11.186,-2.13,-0.5133,11.186,-2.9669,-0.31887,11.186
3.818,-0.186,11.448,2.847,-0.51269,11.448,1.9771,-0.52107,11.448,1.0496,-0.52211,11.448,0.033907,-0.51852,11.448,-1.1658,-0.51719,11.448,-2.0442,-0.5133,11.448,-2.8812,-0.32213,11.448
3.9041,-0.18574,11.709,2.933,-0.51198,11.709,2.0631,-0.52011,11.709,1.1358,-0.52153,11.709,0.11997,-0.51768,11.709,-1.0799,-0.5168,11.709,-1.9584,-0.51303,11.709,-2.7952,-0.32299,11.709
3.9902,-0.18852,11.971,3.019,-0.51306,11.971,2.149,-0.52189,11.971,1.2218,-0.52092,11.971,0.20584,-0.51936,11.971,-0.9939,-0.51585,11.971,-1.8723,-0.51381,11.971,-2.7091,-0.32069,11.971
4.077,-0.19183,12.232,3.1054,-0.5134,12.232,2.2355,-0.52053,12.232,1.3082,-0.52238,12.232,0.29243,-0.51789,12.232,-0.9076,-0.51745,12.232,-1.7856,-0.5127,12.232,-2.6225,-0.31712,12.232
4.1646,-0.19772,12.493,3.1927,-0.51324,12.493,2.3226,-0.52104,12.493,1.3955,-0.52112,12.493,0.37949,-0.51812,12.493,-0.82049,-0.51578,12.493,-1.6984,-0.51268,12.493,-2.5351,-0.31221,12.493
4.2526,-0.20337,12.755,3.2802,-0.51495,12.755,2.41,-0.52247,12.755,1.4828,-0.52163,12.755,0.46682,-0.51901,12.755,-0.73325,-0.51607,12.755,-1.6107,-0.51239,12.755,-2.4473,-0.3065,12.755
4.3411,-0.20841,13.017,3.3684,-0.51537,13.017,2.498,-0.521,13.017,1.5711,-0.52249,13.017,0.55479,-0.51726,13.017,-0.64549,-0.51664,13.017,-1.5226,-0.51081,13.017,-2.359,-0.30168,13.017
4.4295,-0.21404,13.277,3.4566,-0.51519,13.277,2.5861,-0.52249,13.277,1.6592,-0.52119,13.277,0.64269,-0.51873,13.277,-0.55751,-0.51487,13.277,-1.4342,-0.51126,13.277,-2.2707,-0.29612,13.277
4.5189,-0.21659,13.538,3.5459,-0.51598,13.538,2.6752,-0.5227,13.538,1.7483,-0.52251,13.538,0.73187,-0.51837,13.538,-0.46827,-0.51637,13.538,-1.3448,-0.51052,13.538,-2.1813,-0.2933,13.538
4.6087,-0.21855,13.801,3.6356,-0.51525,13.801,2.765,-0.52143,13.801,1.8379,-0.52227,13.801,0.82157,-0.51721,13.801,-0.37865,-0.51566,13.801,-1.2553,-0.51003,13.801,-2.0916,-0.29115,13.801
4.6976,-0.22041,14.063,3.7244,-0.5149,14.063,2.8535,-0.52327,14.063,1.9268,-0.52128,14.063,0.91013,-0.51893,14.063,-0.29007,-0.51464,14.063,-1.1663,-0.51046,14.063,-2.0027,-0.28926,14.063
4.7859,-0.22045,14.326,3.813,-0.51481,14.326,2.9421,-0.5221,14.326,2.0151,-0.5228,14.326,0.99871,-0.51757,14.326,-0.20154,-0.51637,14.326,-1.0779,-0.51011,14.326,-1.9142,-0.28893,14.326
4.8741,-0.22309,14.59,3.9009,-0.51363,14.59,3.0299,-0.52177,14.59,2.1031,-0.52156,14.59,1.0864,-0.51746,14.59,-0.11386,-0.51488,14.59,-0.98993,-0.51047,14.59,-1.8263,-0.28664,14.59
4.9608,-0.22532,14.854,3.9875,-0.51485,14.854,3.1164,-0.52342,14.854,2.1896,-0.52168,14.854,1.1729,-0.51882,14.854,-0.027297,-0.51504,14.854,-0.90335,-0.51042,14.854,-1.7396,-0.28471,14.854
5.0472,-0.22612,15.118,4.0737,-0.51532,15.118,3.2028,-0.52199,15.118,2.2758,-0.52293,15.118,1.2593,-0.51721,15.118,0.05887,-0.5161,15.118,-0.817,-0.50945,15.118,-1.6533,-0.28412,15.118
5.1328,-0.22745,15.381,4.1595,-0.51507,15.381,3.2883,-0.52285,15.381,2.3615,-0.52157,15.381,1.3448,-0.51834,15.381,0.14448,-0.51439,15.381,-0.73141,-0.51024,15.381,-1.5677,-0.28304,15.381
5.2186,-0.22521,15.643,4.2452,-0.5165,15.643,3.3742,-0.52354,15.643,2.4474,-0.5227,15.643,1.4308,-0.51858,15.643,0.23054,-0.51591,15.643,-0.64549,-0.5096,15.643,-1.4818,-0.28492,15.643
5.3051,-0.22088,15.906,4.3319,-0.51619,15.906,3.4611,-0.52189,15.906,2.5341,-0.52273,15.906,1.5178,-0.51729,15.906,0.31751,-0.51571,15.906,-0.55895,-0.50963,15.906,-1.3952,-0.28914,15.906
5.3913,-0.21547,16.168,4.4183,-0.51544,16.168,3.5477,-0.5234,16.168,2.6209,-0.52151,16.168,1.6044,-0.51913,16.168,0.40416,-0.51475,16.168,-0.47248,-0.5107,16.168,-1.3089,-0.29411,16.168
5.4778,-0.20816,16.43,4.5051,-0.51508,16.43,3.6347,-0.52198,16.43,2.7076,-0.52288,16.43,1.6915,-0.51787,16.43,0.49128,-0.51665,16.43,-0.38579,-0.51063,16.43,-1.2223,-0.30055,16.43
5.5644,-0.20183,16.693,4.5922,-0.51321,16.693,3.722,-0.5212,16.693,2.7948,-0.52138,16.693,1.7787,-0.5177,16.693,0.57868,-0.51548,16.693,-0.29878,-0.51175,16.693,-1.1355,-0.30669,16.693
5.6506,-0.19718,16.956,4.6785,-0.51378,16.956,3.8085,-0.52239,16.956,2.8813,-0.52145,16.956,1.8652,-0.51896,16.956,0.66539,-0.51581,16.956,-0.21242,-0.51263,16.956,-1.0491,-0.31118,16.956
5.7368,-0.1933,17.218,4.7652,-0.51329,17.218,3.8951,-0.52052,17.218,2.9678,-0.52231,17.218,1.952,-0.51734,17.218,0.752,-0.51689,17.218,-0.12597,-0.51188,17.218,-0.96277,-0.31476,17.218
5.8231,-0.19292,17.478,4.8514,-0.51275,17.478,3.9814,-0.52161,17.478,3.0542,-0.52079,17.478,2.0382,-0.51869,17.478,0.83831,-0.51535,17.478,-0.039789,-0.51309,17.478,-0.8765,-0.31544,17.478
5.9095,-0.19333,17.74,4.938,-0.51346,17.74,4.0679,-0.52149,17.74,3.1406,-0.52206,17.74,2.1249,-0.51854,17.74,0.92488,-0.51684,17.74,0.046851,-0.5128,17.74,-0.78993,-0.31538,17.74
5.9961,-0.19554,18.001,5.0243,-0.51293,18.001,4.1542,-0.52035,18.001,3.227,-0.52184,18.001,2.2111,-0.51742,18.001,1.011,-0.5165,18.001,0.13309,-0.51213,18.001,-0.70359,-0.31346,18.001
6.0831,-0.19979,18.264,5.111,-0.51376,18.264,4.2408,-0.52234,18.264,3.3137,-0.52092,18.264,2.2976,-0.51915,18.264,1.0978,-0.51532,18.264,0.21997,-0.51264,18.264,-0.61664,-0.30983,18.264
6.1703,-0.20293,18.524,5.1979,-0.51449,18.524,4.3277,-0.52129,18.524,3.4006,-0.52263,18.524,2.3845,-0.51788,18.524,1.1844,-0.51695,18.524,0.30696,-0.51163,18.524,-0.5296,-0.30644,18.524
6.2581,-0.20674,18.786,5.2854,-0.51401,18.786,4.4151,-0.52122,18.786,3.488,-0.52143,18.786,2.4719,-0.51777,18.786,1.2718,-0.51545,18.786,0.39445,-0.51165,18.786,-0.44198,-0.3032,18.786
6.346,-0.20795,19.048,5.3734,-0.51502,19.048,4.503,-0.52275,19.048,3.576,-0.52158,19.048,2.5597,-0.51898,19.048,1.3597,-0.51564,19.048,0.48249,-0.51173,19.048,-0.35399,-0.30141,19.048
6.4345,-0.20771,19.31,5.4618,-0.51461,19.31,4.5915,-0.52101,19.31,3.6643,-0.52247,19.31,2.6483,-0.51723,19.31,1.4481,-0.51652,19.31,0.57093,-0.51075,19.31,-0.26556,-0.30055,19.31
6.523,-0.2102,19.571,5.5501,-0.51378,19.571,4.6797,-0.5221,19.571,3.7527,-0.52104,19.571,2.7364,-0.51849,19.571,1.5363,-0.51484,19.571,0.65937,-0.5117,19.571,-0.17718,-0.29793,19.571
6.6114,-0.21078,19.834,5.6386,-0.51454,19.834,4.7681,-0.52241,19.834,3.841,-0.52219,19.834,2.8248,-0.51844,19.834,1.6246,-0.51624,19.834,0.74783,-0.51101,19.834,-0.088628,-0.29677,19.834
6.7001,-0.21138,20.097,5.7273,-0.51377,20.097,4.8567,-0.52103,20.097,3.9297,-0.52215,20.097,2.9134,-0.51716,20.097,1.7131,-0.51592,20.097,0.83649,-0.51049,20.097,-5.9391e-05,-0.29608,20.097
6.7882,-0.21306,20.361,5.8153,-0.51381,20.361,4.9446,-0.52279,20.361,4.0177,-0.521,20.361,3.0013,-0.51896,20.361,1.8013,-0.51466,20.361,0.9246,-0.51111,20.361,0.088049,-0.29454,20.361
6.8755,-0.21412,20.624,5.9026,-0.51408,20.624,5.032,-0.52181,20.624,4.1049,-0.52267,20.624,3.0886,-0.5178,20.624,1.8884,-0.51639,20.624,1.012,-0.51225,20.624,0.17534,-0.29361,20.624
6.9627,-0.21533,20.887,5.9897,-0.51336,20.887,5.119,-0.52143,20.887,4.192,-0.52166,20.887,3.1758,-0.5175,20.887,1.9756,-0.51521,20.887,1.0991,-0.51414,20.887,0.26242,-0.29338,20.887
7.0491,-0.21683,21.15,6.0761,-0.51455,21.15,5.2053,-0.52317,21.15,4.2784,-0.52161,21.15,3.2619,-0.51905,21.15,2.0618,-0.51519,21.15,1.1854,-0.51361,21.15,0.34883,-0.29299,21.15
7.1354,-0.2179,21.413,6.1623,-0.51523,21.413,5.2916,-0.52176,21.413,4.3646,-0.52295,21.413,3.3482,-0.51743,21.413,2.1481,-0.51643,21.413,1.2713,-0.50988,21.413,0.43505,-0.29305,21.413
7.2213,-0.21998,21.674,6.2483,-0.51512,21.674,5.3774,-0.5225,21.674,4.4507,-0.52158,21.674,3.434,-0.51837,21.674,2.2338,-0.51476,21.674,1.3572,-0.51118,21.674,0.52101,-0.29218,21.674
7.3073,-0.21902,21.935,6.3342,-0.51647,21.935,5.4634,-0.52332,21.935,4.5367,-0.5225,21.935,3.5201,-0.51878,21.935,2.3199,-0.51609,21.935,1.4432,-0.51034,21.935,0.6071,-0.29358,21.935
7.3947,-0.21691,22.198,6.4217,-0.51647,22.198,5.5511,-0.52173,22.198,4.6242,-0.52282,22.198,3.6079,-0.51743,22.198,2.4076,-0.51616,22.198,1.5308,-0.51043,22.198,0.69442,-0.29629,22.198
7.4815,-0.21256,22.459,6.5088,-0.51544,22.459,5.6382,-0.52318,22.459,4.7114,-0.52149,22.459,3.695,-0.51925,22.459,2.4949,-0.51502,22.459,1.6177,-0.51149,22.459,0.78138,-0.30007,22.459
7.5689,-0.20701,22.721,6.5964,-0.5149,22.721,5.7261,-0.52199,22.721,4.799,-0.52291,22.721,3.783,-0.51812,22.721,2.5826,-0.5169,22.721,1.7053,-0.51149,22.721,0.86889,-0.30454,22.721
7.6559,-0.20366,22.983,6.6836,-0.51347,22.983,5.8134,-0.52125,22.983,4.8863,-0.52168,22.983,3.8703,-0.51776,22.983,2.6703,-0.51572,22.983,1.7925,-0.51191,22.983,0.95596,-0.3072,22.983
7.7428,-0.20031,23.245,6.7707,-0.5139,23.245,5.9004,-0.52248,23.245,4.9734,-0.52146,23.245,3.9572,-0.51912,23.245,2.7572,-0.51577,23.245,1.8796,-0.5127,23.245,1.0429,-0.30937,23.245
7.8296,-0.19822,23.508,6.8576,-0.51272,23.508,5.9876,-0.52051,23.508,5.0602,-0.52235,23.508,4.0443,-0.51741,23.508,2.844,-0.51692,23.508,1.9666,-0.51174,23.508,1.1299,-0.31054,23.508
7.9158,-0.20034,23.77,6.9437,-0.51233,23.77,6.0734,-0.52152,23.77,5.1464,-0.52084,23.77,4.1303,-0.51843,23.77,2.9302,-0.51516,23.77,2.0527,-0.51247,23.77,1.216,-0.30764,23.77
8.0019,-0.20373,24.033,7.0295,-0.5141,24.033,6.1591,-0.52206,24.033,5.2321,-0.52204,24.033,4.2159,-0.51863,24.033,3.0157,-0.51639,24.033,2.1386,-0.5117,24.033,1.302,-0.30465,24.033
8.0878,-0.20725,24.293,7.1152,-0.51449,24.293,6.2449,-0.52088,24.293,5.3177,-0.52224,24.293,4.3018,-0.51726,24.293,3.1016,-0.5162,24.293,2.2244,-0.51075,24.293,1.3878,-0.30108,24.293
8.1746,-0.21015,24.555,7.2018,-0.51515,24.555,6.3314,-0.52285,24.555,5.4045,-0.52123,24.555,4.388,-0.51907,24.555,3.188,-0.51494,24.555,2.311,-0.51122,24.555,1.4746,-0.29859,24.555
8.2619,-0.21003,24.815,7.2891,-0.51548,24.815,6.4186,-0.52191,24.815,5.4915,-0.52276,24.815,4.4753,-0.51782,24.815,3.2753,-0.5166,24.815,2.3983,-0.51021,24.815,1.5618,-0.2984,24.815
8.3496,-0.20995,25.077,7.3767,-0.51449,25.077,6.5063,-0.52136,25.077,5.5793,-0.52159,25.077,4.5631,-0.5176,25.077,3.3629,-0.5153,25.077,2.4858,-0.51085,25.077,1.6494,-0.29883,25.077
8.4373,-0.20935,25.339,7.4646,-0.51496,25.339,6.5941,-0.52292,25.339,5.6671,-0.52145,25.339,4.6507,-0.51897,25.339,3.4506,-0.51536,25.339,2.5736,-0.51134,25.339,1.7372,-0.29965,25.339
8.5254,-0.20832,25.601,7.5527,-0.51483,25.601,6.6822,-0.5212,25.601,5.7552,-0.52257,25.601,4.7391,-0.51733,25.601,3.539,-0.51657,25.601,2.6617,-0.51069,25.601,1.8253,-0.30073,25.601
8.6132,-0.20963,25.863,7.6405,-0.51383,25.863,6.7701,-0.52194,25.863,5.8431,-0.5211,25.863,4.8268,-0.51832,25.863,3.6266,-0.51491,25.863,2.7495,-0.51162,25.863,1.9131,-0.30029,25.863
8.7007,-0.20908,26.125,7.7281,-0.51488,26.125,6.8576,-0.52254,26.125,5.9306,-0.52215,26.125,4.9144,-0.51866,26.125,3.7142,-0.51629,26.125,2.8371,-0.51153,26.125,2.0007,-0.30122,26.125
8.7886,-0.20838,26.389,7.8161,-0.51409,26.389,6.9457,-0.52102,26.389,6.0186,-0.5223,26.389,5.0025,-0.51727,26.389,3.8022,-0.51625,26.389,2.9249,-0.51103,26.389,2.0886,-0.30183,26.389
8.8759,-0.2099,26.651,7.9033,-0.51397,26.651,7.0327,-0.52274,26.651,6.1059,-0.5211,26.651,5.0895,-0.51908,26.651,3.8894,-0.51495,26.651,3.0122,-0.51193,26.651,2.1758,-0.30082,26.651
8.9624,-0.21109,26.912,7.9898,-0.51432,26.912,7.1193,-0.52192,26.912,6.1922,-0.52272,26.912,5.176,-0.51804,26.912,3.9759,-0.5167,26.912,3.0988,-0.51113,26.912,2.2623,-0.29963,26.912
9.0492,-0.21391,27.175,8.0764,-0.514,27.175,7.2058,-0.52141,27.175,6.2789,-0.52184,27.175,5.2626,-0.51754,27.175,4.0623,-0.51554,27.175,3.1854,-0.51104,27.175,2.349,-0.29723,27.175
9.1351,-0.21708,27.436,8.1621,-0.51527,27.436,7.2914,-0.52332,27.436,6.3645,-0.52174,27.436,5.348,-0.51913,27.436,4.1478,-0.51532,27.436,3.2711,-0.51113,27.436,2.4348,-0.29458,27.436
9.2222,-0.21754,27.699,8.2491,-0.51618,27.699,7.3784,-0.5219,27.699,6.4514,-0.52307,27.699,5.4353,-0.5175,27.699,4.2349,-0.51646,27.699,3.3582,-0.50988,27.699,2.5219,-0.29384,27.699
9.3091,-0.2183,27.961,8.3361,-0.51544,27.961,7.4654,-0.52239,27.961,6.5386,-0.52153,27.961,5.5221,-0.51831,27.961,4.3219,-0.51471,27.961,3.4451,-0.51083,27.961,2.6089,-0.29305,27.961
9.396,-0.21626,28.223,8.423,-0.5162,28.223,7.5523,-0.52314,28.223,6.6254,-0.52234,28.223,5.6091,-0.51874,28.223,4.4089,-0.516,28.223,3.5321,-0.51054,28.223,2.6958,-0.29471,28.223
9.4836,-0.21249,28.485,8.5107,-0.51553,28.485,7.6403,-0.52138,28.485,6.7132,-0.52255,28.485,5.697,-0.51726,28.485,4.4967,-0.51615,28.485,3.6198,-0.51035,28.485,2.7834,-0.2977,28.485
9.5706,-0.21032,28.747,8.5979,-0.51472,28.747,7.7273,-0.52292,28.747,6.8005,-0.52127,28.747,5.7841,-0.51906,28.747,4.584,-0.51492,28.747,3.7071,-0.5114,28.747,2.8706,-0.29954,28.747
9.6577,-0.2073,29.008,8.6852,-0.51466,29.008,7.8147,-0.52192,29.008,6.8876,-0.52279,29.008,5.8716,-0.51803,29.008,4.6714,-0.51671,29.008,3.7941,-0.51101,29.008,2.9576,-0.30216,29.008
9.7447,-0.20598,29.27,8.7723,-0.51366,29.27,7.9019,-0.52121,29.27,6.9749,-0.52169,29.27,5.9587,-0.51759,29.27,4.7587,-0.5156,29.27,3.8813,-0.51143,29.27,3.0447,-0.30339,29.27
9.8318,-0.20638,29.533,8.8593,-0.51445,29.533,7.989,-0.52282,29.533,7.0619,-0.52147,29.533,6.0457,-0.51909,29.533,4.8456,-0.51551,29.533,3.9683,-0.51189,29.533,3.1317,-0.30343,29.533
9.9189,-0.20695,29.796,8.9463,-0.51453,29.796,8.076,-0.52116,29.796,7.1489,-0.52266,29.796,6.1328,-0.51748,29.796,4.9326,-0.51678,29.796,4.0554,-0.51109,29.796,3.2189,-0.30332,29.796
10.006,-0.20789,30.058,9.0333,-0.51361,30.058,8.1628,-0.52178,30.058,7.2359,-0.52115,30.058,6.2196,-0.51832,30.058,5.0195,-0.51508,30.058,4.1422,-0.51194,30.058,3.3057,-0.30217,30.058
10.092,-0.20903,30.32,9.1198,-0.5148,30.32,8.2493,-0.52252,30.32,7.3223,-0.52208,30.32,6.3061,-0.51873,30.32,5.106,-0.51619,30.32,4.2289,-0.51162,30.32,3.3923,-0.30137,30.32
10.179,-0.20951,30.583,9.2066,-0.5147,30.583,8.3361,-0.52109,30.583,7.4091,-0.52244,30.583,6.3929,-0.51727,30.583,5.1927,-0.51632,30.583,4.3156,-0.51083,30.583,3.4791,-0.30047,30.583
10.266,-0.21062,30.844,9.2933,-0.51451,30.844,8.4227,-0.52273,30.844,7.4959,-0.52113,30.844,6.4795,-0.51904,30.844,5.2794,-0.5149,30.844,4.4024,-0.51155,30.844,3.5659,-0.29944,30.844
10.353,-0.2098,31.106,9.3805,-0.51496,31.106,8.5101,-0.52199,31.106,7.5828,-0.52272,31.106,6.5669,-0.51805,31.106,5.3667,-0.5167,31.106,4.4896,-0.51088,31.106,3.653,-0.30002,31.106
10.44,-0.20788,31.366,9.4672,-0.51418,31.366,8.5968,-0.52131,31.366,7.6698,-0.5217,31.366,6.6536,-0.51764,31.366,5.4534,-0.51556,31.366,4.5764,-0.5112,31.366,3.7398,-0.30091,31.366
10.527,-0.20699,31.628,9.5547,-0.51458,31.628,8.6844,-0.52283,31.628,7.7573,-0.52143,31.628,6.7411,-0.51905,31.628,5.541,-0.51543,31.628,4.6639,-0.51181,31.628,3.8272,-0.30161,31.628
10.615,-0.20622,31.891,9.6422,-0.5143,31.891,8.772,-0.52108,31.891,7.8447,-0.52256,31.891,6.8286,-0.51734,31.891,5.6284,-0.51659,31.891,4.7512,-0.51068,31.891,3.9148,-0.30247,31.891
10.702,-0.20772,32.151,9.7289,-0.51365,32.151,8.8584,-0.52185,32.151,7.9315,-0.52109,32.151,6.9152,-0.51829,32.151,5.7152,-0.51494,32.151,4.838,-0.51163,32.151,4.0014,-0.30073,32.151
10.788,-0.20808,32.412,9.8157,-0.51492,32.412,8.9453,-0.5225,32.412,8.0182,-0.52208,32.412,7.002,-0.51865,32.412,5.8018,-0.51617,32.412,4.9248,-0.51122,32.412,4.0883,-0.3009,32.412
10.876,-0.20697,32.674,9.9032,-0.51424,32.674,9.0329,-0.52095,32.674,8.1057,-0.52228,32.674,7.0896,-0.51724,32.674,5.8894,-0.51625,32.674,5.0123,-0.51086,32.674,4.1756,-0.30165,32.674
10.963,-0.2078,32.936,9.9907,-0.51372,32.936,9.1201,-0.52257,32.936,8.1932,-0.52099,32.936,7.1769,-0.51903,32.936,5.9769,-0.51493,32.936,5.0997,-0.51189,32.936,4.2631,-0.30128,32.936
11.05,-0.20849,33.198,10.077,-0.51389,33.198,9.207,-0.5217,33.198,8.2798,-0.52258,33.198,7.2638,-0.51798,33.198,6.0635,-0.51669,33.198,5.1865,-0.51118,33.198,4.3499,-0.30092,33.198
11.137,-0.2109,33.461,10.164,-0.51361,33.461,9.2938,-0.52127,33.461,8.3668,-0.52172,33.461,7.3506,-0.51756,33.461,6.1504,-0.51552,33.461,5.2733,-0.51119,33.461,4.4369,-0.29916,33.461
11.223,-0.21353,33.722,10.25,-0.51504,33.722,9.3797,-0.52316,33.722,8.4529,-0.52161,33.722,7.4363,-0.51914,33.722,6.2363,-0.51534,33.722,5.3593,-0.51133,33.722,4.523,-0.29727,33.722
11.31,-0.21368,33.984,10.337,-0.51554,33.984,9.467,-0.52162,33.984,8.5399,-0.5229,33.984,7.5237,-0.51749,33.984,6.3235,-0.51663,33.984,5.4465,-0.51051,33.984,4.6101,-0.297,33.984
11.398,-0.21323,34.244,10.425,-0.51453,34.244,9.5544,-0.52212,34.244,8.6274,-0.52136,34.244,7.6111,-0.51831,34.244,6.411,-0.51495,34.244,5.5339,-0.51146,34.244,4.6976,-0.29722,34.244
11.485,-0.21204,34.507,10.512,-0.515,34.507,9.6418,-0.52271,34.507,8.7149,-0.52213,34.507,7.6985,-0.51861,34.507,6.4983,-0.51607,34.507,5.6215,-0.51111,34.507,4.785,-0.29831,34.507
11.572,-0.2107,34.769,10.6,-0.51454,34.769,9.7293,-0.52116,34.769,8.8022,-0.52246,34.769,7.7861,-0.51724,34.769,6.5859,-0.51623,34.769,5.7088,-0.51063,34.769,4.8723,-0.29916,34.769
11.659,-0.21165,35.03,10.686,-0.51442,35.03,9.8158,-0.52286,35.03,8.889,-0.52123,35.03,7.8726,-0.51907,35.03,6.6725,-0.51489,35.03,5.7955,-0.51142,35.03,4.959,-0.29855,35.03
11.746,-0.21119,35.293,10.774,-0.51498,35.293,9.9031,-0.5221,35.293,8.976,-0.52282,35.293,7.9599,-0.51805,35.293,6.7595,-0.51664,35.293,5.8826,-0.51069,35.293,5.0461,-0.29901,35.293
11.834,-0.21119,35.555,10.861,-0.51434,35.555,9.9905,-0.52139,35.555,9.0635,-0.52184,35.555,8.0472,-0.51757,35.555,6.847,-0.51549,35.555,5.97,-0.51103,35.555,5.1336,-0.29905,35.555
